cat1,cat2,cat3,cat4,cat5
groceries,baby-care,baby-grooming,baby-grooming,baby-grooming
groceries,baby-care,baby-bath-hygiene,baby-bath-hygiene,baby-bath-hygiene
groceries,baby-care,diapers-wipes,diapers-wipes,diapers-wipes
groceries,baby-care,baby-food-formula,baby-food-formula,baby-food-formula
groceries,baby-care,health-wellness,health-wellness,health-wellness
groceries,beverages,fruit-juices,fruit-juices,fruit-juices
groceries,beverages,energy-soft-drinks,energy-soft-drinks,energy-soft-drinks
groceries,beverages,tea,tea,tea
groceries,beverages,coffee,coffee,coffee
groceries,beverages,health-drink-supplement,health-drink-supplement,health-drink-supplement
groceries,beverages,soft-drinks,soft-drinks,soft-drinks
groceries,beverages,soda-flavoured-water,soda-flavoured-water,soda-flavoured-water
groceries,dairy-bakery,dairy,dairy,dairy
groceries,dairy-bakery,toast-khari,toast-khari,toast-khari
groceries,dairy-bakery,cakes-muffins,cakes-muffins,cakes-muffins
groceries,dairy-bakery,breads-and-buns,breads-and-buns,breads-and-buns
groceries,dairy-bakery,baked-cookies,baked-cookies,baked-cookies
groceries,dairy-bakery,bakery-snacks,bakery-snacks,bakery-snacks
groceries,dairy-bakery,batter-chutney,batter-chutney,batter-chutney
groceries,dairy-bakery,cheese,cheese,cheese
groceries,dairy-bakery,ghee,ghee,ghee
groceries,dairy-bakery,paneer-tofu,paneer-tofu,paneer-tofu
groceries,fruits-vegetables,fresh-fruits,fresh-fruits,fresh-fruits
groceries,fruits-vegetables,fresh-vegetables,fresh-vegetables,fresh-vegetables
groceries,fruits-vegetables,herbs-seasonings,herbs-seasonings,herbs-seasonings
groceries,fruits-vegetables,exotic-fruits-vegetables,exotic-fruits-vegetables,exotic-fruits-vegetables
groceries,home-care,all-purpose-cleaners,all-purpose-cleaners,all-purpose-cleaners
groceries,home-care,detergents,detergent-bars,detergent-bars
groceries,home-care,disposables,paper-tissues-napkins,paper-tissues-napkins
groceries,home-care,detergents,detergents,detergents
groceries,home-care,dishwash,dishwash,dishwash
groceries,home-care,fresheners-repellents,fresheners-repellents,fresheners-repellents
groceries,home-care,pooja-needs,pooja-needs,pooja-needs
groceries,home-care,shoe-care,shoe-care,shoe-care
groceries,home-care,kitchenware,kitchenware,kitchenware
groceries,home-care,auto-care,auto-care,auto-care
groceries,home-kitchen,pooja-needs,pooja-needs,pooja-needs
groceries,home-kitchen,disposables,disposables,disposables
groceries,home-kitchen,electrical,electrical,electrical
groceries,home-kitchen,mops-brushes-scrubs,mops-brushes-scrubs,mops-brushes-scrubs
groceries,home-kitchen,furnishing,furnishing,furnishing
groceries,home-kitchen,stationery,stationery,stationery
groceries,home-kitchen,auto-care,auto-care,auto-care
groceries,home-kitchen,home-appliances,home-appliances,home-appliances
groceries,home-kitchen,toys-games-fitness,toys-games-fitness,toys-games-fitness
groceries,home-kitchen,furniture,furniture,furniture
groceries,home-kitchen,carpentry-work-accessories,carpentry-work-accessories,carpentry-work-accessories
groceries,home-kitchen,kitchenware,kitchenware,kitchenware
groceries,home-kitchen,dining,dining,dining
groceries,home-kitchen,bathroom-laundry-accessories,bathroom-laundry-accessories,bathroom-laundry-accessories
groceries,home-kitchen,bags-travel-luggage,bags-travel-luggage,bags-travel-luggage
groceries,personal-care,bath-hand-wash,bath-hand-wash,bath-hand-wash
groceries,personal-care,oral-care,toothpaste,toothpaste
groceries,personal-care,feminine-hygiene,feminine-hygiene,feminine-hygiene
groceries,personal-care,skin-care,skin-care,skin-care
groceries,personal-care,oral-care,oral-care,oral-care
groceries,personal-care,hair-care,hair-care,hair-care
groceries,personal-care,body-wash-bathing-accessories,body-wash-bathing-accessories,body-wash-bathing-accessories
groceries,personal-care,men-s-grooming,men-s-grooming,men-s-grooming
groceries,personal-care,deo-fragrances,deo-fragrances,deo-fragrances
groceries,personal-care,health-wellness,health-wellness,health-wellness
groceries,personal-care,makeup,makeup,makeup
groceries,personal-care,covid-essentials,covid-essentials,covid-essentials
groceries,personal-care,all-purpose-cleaners,all-purpose-cleaners,all-purpose-cleaners
groceries,snacks-branded-foods,biscuits-cookies,biscuits-cookies,biscuits-cookies
groceries,snacks-branded-foods,noodle-pasta-vermicelli,noodle-pasta-vermicelli,noodle-pasta-vermicelli
groceries,snacks-branded-foods,breakfast-cereals,breakfast-cereals,breakfast-cereals
groceries,snacks-branded-foods,snacks-namkeen,snacks-namkeen,snacks-namkeen
groceries,snacks-branded-foods,chocolates-candies,chocolates-candies,chocolates-candies
groceries,snacks-branded-foods,ready-to-cook-eat,ready-to-cook-eat,ready-to-cook-eat
groceries,snacks-branded-foods,frozen-veggies-snacks,frozen-veggies-snacks,frozen-veggies-snacks
groceries,snacks-branded-foods,spreads-sauces-ketchup,spreads-sauces-ketchup,spreads-sauces-ketchup
groceries,snacks-branded-foods,indian-sweets,indian-sweets,indian-sweets
groceries,snacks-branded-foods,pickles-chutney,pickles-chutney,pickles-chutney
groceries,snacks-branded-foods,extracts-flavouring,extracts-flavouring,extracts-flavouring
groceries,snacks-branded-foods,ready-to-cook-eat,papads-ready-to-fry,papads-ready-to-fry
groceries,staples,atta-flours-sooji,atta-flours-sooji,atta-flours-sooji
groceries,staples,dals-pulses,dals-pulses,dals-pulses
groceries,staples,rice-rice-products,rice-rice-products,rice-rice-products
groceries,staples,edible-oils,edible-oils,edible-oils
groceries,staples,masalas-spices,masalas-spices,masalas-spices
groceries,staples,salt-sugar-jaggery,salt-sugar-jaggery,salt-sugar-jaggery
groceries,staples,soya-products-wheat-other-grains,soya-products-wheat-other-grains,soya-products-wheat-other-grains
groceries,staples,dry-fruits-nuts,dry-fruits-nuts,dry-fruits-nuts
groceries,staples,dry-fruits,dry-fruits,dry-fruits
groceries,books,books,books,books
